t,x,y,z,yaw
1788516016.217108,2.870342,-0.399376,0.598454,-0.190378
1788516016.284122,2.881217,-0.424375,0.597517,-0.188398
1788516016.351084,2.894572,-0.457909,0.598812,-0.176480
1788516016.417867,2.900718,-0.485559,0.603612,-0.175082
1788516016.484874,2.905168,-0.517214,0.609319,-0.169107
1788516016.551975,2.900460,-0.550048,0.625246,-0.159104
1788516016.618984,2.884237,-0.571982,0.621819,-0.168175
1788516016.685976,2.867547,-0.602920,0.620155,-0.162109
1788516016.753000,2.834855,-0.633821,0.620971,-0.155615
1788516016.819999,2.789126,-0.662614,0.633971,-0.143810
1788516016.886858,2.759275,-0.701090,0.634170,-0.122851
1788516016.953946,2.718579,-0.701681,0.634522,-0.139274
1788516017.020787,2.686262,-0.705975,0.640648,-0.147497
1788516017.087865,2.649278,-0.742444,0.626740,-0.115534
1788516017.154845,2.607935,-0.757100,0.629795,-0.102840
1788516017.221879,2.563847,-0.762965,0.630062,-0.096677
1788516017.288865,2.517404,-0.771358,0.629321,-0.086887
1788516017.355875,2.470063,-0.779386,0.626034,-0.079033
1788516017.426867,2.421826,-0.785701,0.619960,-0.075314
1788516017.489902,2.372675,-0.790091,0.614149,-0.075245
1788516017.556650,2.324708,-0.790553,0.608141,-0.078265
1788516017.623770,2.278528,-0.793104,0.602897,-0.080514
1788516017.690896,2.233409,-0.800290,0.598651,-0.083379
1788516017.757755,2.188299,-0.806030,0.600150,-0.088675
1788516017.824847,2.140343,-0.791610,0.602207,-0.103032
1788516017.891671,2.096122,-0.768345,0.594197,-0.111770
1788516017.958615,2.054290,-0.729012,0.580449,-0.123311
1788516018.025629,2.014576,-0.699997,0.572824,-0.123121
1788516018.092530,1.972260,-0.683961,0.572715,-0.112396
1788516018.159615,1.927793,-0.683858,0.571038,-0.100270
1788516018.226604,1.897184,-0.736462,0.545950,-0.076727
1788516018.293620,1.840051,-0.751411,0.549037,-0.088165
1788516018.360675,1.790588,-0.758894,0.550479,-0.109798
1788516018.427633,1.762404,-0.740219,0.520725,-0.143349
1788516018.494626,1.739891,-0.707439,0.501851,-0.167710
1788516018.561495,1.737888,-0.696254,0.483785,-0.168782
1788516018.628424,1.721518,-0.672543,0.481975,-0.165273
1788516018.696448,1.705657,-0.653095,0.473279,-0.150927
1788516018.762491,1.685830,-0.618460,0.468466,-0.137841
1788516018.829515,1.665633,-0.596986,0.466160,-0.112592
1788516018.896480,1.651419,-0.574536,0.463474,-0.089798
1788516018.963537,1.650052,-0.558277,0.462418,-0.070011
1788516019.030483,1.644910,-0.540428,0.462080,-0.054263
1788516019.097450,1.643909,-0.525482,0.462500,-0.044346
1788516019.164258,1.643493,-0.514025,0.461714,-0.038993
1788516019.231386,1.644290,-0.505740,0.455571,-0.037523
1788516019.298439,1.649789,-0.498226,0.450578,-0.041678
1788516019.365457,1.655344,-0.497140,0.456141,-0.047197
1788516019.432400,1.669430,-0.493330,0.456479,-0.055780
1788516019.499367,1.673037,-0.491949,0.458336,-0.063039
1788516019.566391,1.668843,-0.494100,0.464722,-0.064051
1788516019.633301,1.656992,-0.509627,0.465910,-0.056186
1788516019.700121,1.644148,-0.514068,0.476919,-0.052264
1788516019.767262,1.636758,-0.512666,0.486602,-0.049156
1788516019.834268,1.633246,-0.509651,0.490393,-0.042065
1788516019.901261,1.624007,-0.509612,0.489427,-0.029507
1788516019.968348,1.612201,-0.503621,0.488274,-0.018582
1788516020.035443,1.602331,-0.489617,0.489277,-0.008866
1788516020.102303,1.602565,-0.470093,0.496013,-0.000350
1788516020.169125,1.600209,-0.455460,0.508717,0.011444
1788516020.236013,1.600221,-0.439712,0.520723,0.022643
1788516020.303148,1.595110,-0.419135,0.524914,0.031471
1788516020.370135,1.589426,-0.397524,0.527570,0.040549
1788516020.437155,1.584700,-0.375892,0.530358,0.048886
1788516020.504164,1.583213,-0.359324,0.532989,0.057849
1788516020.571150,1.584380,-0.343846,0.533249,0.066186
1788516020.638134,1.577724,-0.319799,0.540239,0.068489
1788516020.705163,1.564821,-0.295383,0.546926,0.071256
1788516020.771888,1.560653,-0.281703,0.546939,0.079089
1788516020.839031,1.554260,-0.268931,0.550850,0.086118
1788516020.906016,1.550299,-0.258388,0.550587,0.091173
1788516020.973022,1.547764,-0.267206,0.532458,0.098714
1788516021.040020,1.547742,-0.272072,0.522449,0.099707
1788516021.107029,1.543490,-0.294782,0.539339,0.102135
1788516021.174017,1.541948,-0.295405,0.534437,0.091291
1788516021.240901,1.541712,-0.305439,0.535480,0.081497
1788516021.307909,1.547960,-0.305949,0.529910,0.065667
1788516021.374924,1.542946,-0.303678,0.528721,0.046385
1788516021.441884,1.541886,-0.305923,0.529774,0.034458
1788516021.508913,1.541502,-0.313031,0.533392,0.025915
1788516021.575891,1.541684,-0.318399,0.541130,0.018937
1788516021.642883,1.542314,-0.320645,0.547759,0.012747
1788516021.710154,1.550692,-0.317207,0.526693,0.002574
1788516021.778301,1.553303,-0.306353,0.513714,-0.006898
1788516021.843771,1.553910,-0.299856,0.515146,-0.011945
1788516021.910990,1.553665,-0.291922,0.517935,-0.016813
1788516021.978779,1.548491,-0.281363,0.524684,-0.021800
1788516022.044775,1.539562,-0.272846,0.534700,-0.024812
1788516022.111785,1.526531,-0.264437,0.545269,-0.025523
1788516022.179565,1.514988,-0.263167,0.546164,-0.022720
1788516022.245863,1.495862,-0.258228,0.548716,-0.024615
1788516022.312652,1.472376,-0.241337,0.540193,-0.032622
1788516022.379658,1.443836,-0.230921,0.525632,-0.037433
1788516022.446523,1.415465,-0.220575,0.519288,-0.041671
1788516022.513659,1.386118,-0.209849,0.506737,-0.046139
1788516022.580719,1.358319,-0.199414,0.502361,-0.050534
1788516022.647629,1.331945,-0.191657,0.500437,-0.054385
1788516022.714628,1.305214,-0.186469,0.499731,-0.057762
1788516022.781961,1.279465,-0.176788,0.501355,-0.062859
1788516022.848459,1.256608,-0.169685,0.496702,-0.065764
1788516022.915533,1.233258,-0.160683,0.494571,-0.068260
1788516022.982520,1.212953,-0.151616,0.491872,-0.070624
1788516023.049524,1.195835,-0.144691,0.486633,-0.072945
1788516023.116544,1.181133,-0.141671,0.481141,-0.075097
1788516023.183525,1.169217,-0.137536,0.479603,-0.077296
1788516023.250526,1.160720,-0.131957,0.480909,-0.078988
1788516023.317527,1.153319,-0.124908,0.481087,-0.079353
1788516023.384453,1.145364,-0.116079,0.479984,-0.078452
1788516023.451415,1.142441,-0.110835,0.482161,-0.074883
1788516023.518277,1.140873,-0.106509,0.482585,-0.070525
1788516023.585400,1.140596,-0.104054,0.482553,-0.065078
1788516023.652466,1.140809,-0.103338,0.484132,-0.059667
1788516023.719373,1.141227,-0.103027,0.486218,-0.054808
1788516023.786423,1.141730,-0.102928,0.487441,-0.051293
1788516023.853440,1.142782,-0.103054,0.487633,-0.048386
1788516023.920273,1.143113,-0.103734,0.487328,-0.045790
1788516023.987293,1.142664,-0.106164,0.483519,-0.043633
1788516024.054250,1.140555,-0.110193,0.469156,-0.044257
1788516024.121334,1.139270,-0.116853,0.468457,-0.044573
1788516024.188334,1.138951,-0.124916,0.473260,-0.046031
1788516024.255286,1.136817,-0.135187,0.473936,-0.047179
1788516024.322285,1.133821,-0.143696,0.474576,-0.050305
1788516024.389297,1.133482,-0.153986,0.478920,-0.053256
1788516024.456291,1.133311,-0.163047,0.480741,-0.057032
1788516024.523168,1.133213,-0.175528,0.483475,-0.058124
1788516024.590043,1.133146,-0.179365,0.486518,-0.060126
1788516024.657223,1.133235,-0.187258,0.487010,-0.058400
1788516024.724203,1.133526,-0.197520,0.487484,-0.055861
1788516024.791183,1.132327,-0.205208,0.485744,-0.054919
1788516024.858164,1.128539,-0.217561,0.470007,-0.053080
1788516024.925204,1.124857,-0.221939,0.466447,-0.055112
1788516024.992223,1.122153,-0.236462,0.460188,-0.052666
1788516025.059022,1.118105,-0.249294,0.456364,-0.050668
1788516025.126285,1.116344,-0.261956,0.456837,-0.047476
1788516025.193068,1.115201,-0.271473,0.456482,-0.044305
1788516025.260044,1.114176,-0.282489,0.457457,-0.038865
1788516025.327137,1.113602,-0.293043,0.458230,-0.032428
1788516025.394056,1.113650,-0.302925,0.462876,-0.025192
1788516025.461050,1.115380,-0.314294,0.473192,-0.017943
1788516025.528558,1.117780,-0.327184,0.482193,-0.011170
1788516025.594901,1.119266,-0.339330,0.490784,-0.005961
1788516025.661838,1.121602,-0.351691,0.498537,-0.001710
1788516025.729324,1.123795,-0.363240,0.505129,-0.000020
1788516025.795922,1.122398,-0.377310,0.498406,0.000731
1788516025.862938,1.113626,-0.395208,0.476747,0.002034
1788516025.929971,1.085452,-0.397903,0.462465,-0.003123
1788516025.996931,1.061102,-0.399076,0.456151,-0.007148
1788516026.064171,1.039528,-0.403066,0.451978,-0.009175
1788516026.131020,1.014099,-0.411879,0.446944,-0.009883
1788516026.197688,0.990322,-0.422484,0.441630,-0.009585
1788516026.264817,0.970153,-0.435257,0.442364,-0.009405
1788516026.331814,0.949422,-0.446536,0.448650,-0.010067
1788516026.398789,0.927269,-0.455716,0.451762,-0.011286
1788516026.465810,0.903256,-0.457584,0.460119,-0.013859
1788516026.532831,0.880585,-0.459293,0.460367,-0.014658
1788516026.599798,0.864398,-0.470187,0.461051,-0.009948
1788516026.666687,0.852989,-0.487768,0.469243,-0.000572
1788516026.733704,0.838379,-0.497969,0.481125,0.007499
1788516026.800720,0.823378,-0.504332,0.494191,0.014671
1788516026.868381,0.808886,-0.514947,0.504044,0.023186
1788516026.934757,0.792431,-0.526181,0.507018,0.030461
1788516027.001715,0.779294,-0.547773,0.520067,0.040687
1788516027.068686,0.750814,-0.552638,0.521587,0.044396
1788516027.135699,0.706862,-0.544877,0.511980,0.039801
1788516027.202562,0.670832,-0.550412,0.514009,0.039285
1788516027.269552,0.603538,-0.524889,0.501230,0.022658
1788516027.336493,0.532416,-0.501745,0.484527,0.006140
1788516027.403527,0.476158,-0.500822,0.478428,-0.004303
1788516027.470694,0.413041,-0.498613,0.467520,-0.017821
1788516027.537560,0.352974,-0.503436,0.457417,-0.029135
1788516027.604582,0.334027,-0.583467,0.462014,-0.019739
1788516027.671566,0.326631,-0.670358,0.501098,-0.003780
1788516027.738430,0.255510,-0.669183,0.531340,-0.005489
1788516027.805452,0.150016,-0.606594,0.524934,-0.022729
1788516027.872335,0.039452,-0.546028,0.495324,-0.036254
1788516027.939441,-0.046283,-0.489170,0.476320,-0.051499
1788516028.006423,-0.120751,-0.434425,0.469232,-0.060231
1788516028.073472,-0.193763,-0.375454,0.464274,-0.060885
1788516028.140472,-0.283076,-0.289431,0.385797,-0.063240
1788516028.207449,-0.359232,-0.235802,0.338777,-0.055051
1788516028.274343,-0.418015,-0.179327,0.326171,-0.043628
1788516028.341351,-0.474540,-0.127341,0.314826,-0.023794
1788516028.408390,-0.526033,-0.082519,0.295535,-0.001989
1788516028.475397,-0.525541,-0.052672,0.308496,0.012187
1788516028.542334,-0.501116,-0.029857,0.327376,0.017452
1788516028.609442,-0.449347,-0.011618,0.341406,0.006720
1788516028.676332,-0.400356,0.011569,0.341697,-0.004114
1788516028.743395,-0.326673,0.029225,0.363050,-0.002962
1788516028.810201,-0.226609,0.038670,0.405753,0.005215
1788516028.877188,-0.112184,0.046138,0.443933,0.013729
1788516028.944112,0.018661,0.067443,0.545864,0.020421
1788516029.011195,0.149876,0.090477,0.659400,0.032160
1788516029.078175,0.272500,0.108175,0.716172,0.046414
1788516029.145220,0.385421,0.114746,0.748888,0.052654
1788516029.213057,0.521324,0.171315,0.592253,0.026660
1788516029.279244,0.582957,0.148173,0.613004,0.017678
1788516029.346076,0.630497,0.139637,0.669752,0.000494
1788516029.413099,0.671040,0.136044,0.723080,-0.016107
1788516029.479979,0.761873,0.110700,0.820005,-0.020669
1788516029.547089,0.826835,0.101312,0.903659,-0.021113
1788516029.614082,0.854864,0.108811,0.989663,-0.019259
1788516029.681118,0.874374,0.104475,1.068956,-0.008318
1788516029.748097,0.889746,0.090824,1.143722,0.005010
1788516029.815080,0.900235,0.085235,1.215510,0.017780
1788516029.881982,0.909939,0.084010,1.285709,0.031114
1788516029.949050,0.915353,0.079175,1.356691,0.046782
1788516030.015851,0.917154,0.065257,1.424732,0.064579
1788516030.082974,0.914184,0.036356,1.487464,0.083867
1788516030.149969,0.911175,0.017545,1.540077,0.095188
1788516030.216974,0.896577,0.016701,1.576628,0.094795
1788516030.283983,0.889503,-0.002687,1.614198,0.096949
1788516030.350970,0.878876,-0.025103,1.645293,0.095362
1788516030.417844,0.842989,-0.007472,1.648073,0.074487
1788516030.484848,0.826426,-0.028365,1.668106,0.064955
1788516030.551978,0.812629,-0.042048,1.685199,0.049366
1788516030.618833,0.805128,-0.057802,1.691739,0.033583
1788516030.685848,0.795966,-0.069970,1.705367,0.017763
1788516030.752842,0.795903,-0.086069,1.716454,0.007032
1788516030.819842,0.805056,-0.110399,1.725479,0.001523
1788516030.886853,0.823452,-0.140095,1.764020,0.001057
1788516030.953885,0.827103,-0.138293,1.769860,-0.005157
1788516031.020741,0.831213,-0.127485,1.771955,-0.007544
1788516031.087629,0.840447,-0.115549,1.770765,-0.006217
1788516031.154737,0.836467,-0.083824,1.779262,-0.006970
1788516031.221756,0.844958,-0.074932,1.782132,0.002520
1788516031.288754,0.855961,-0.066712,1.785285,0.014553
1788516031.355772,0.876079,-0.060061,1.786609,0.029839
1788516031.422694,0.912533,-0.066550,1.788483,0.052513
1788516031.489705,0.939410,-0.069130,1.794445,0.072299
1788516031.556616,0.965759,-0.068669,1.803598,0.089750
1788516031.623528,0.992274,-0.066269,1.812434,0.104230
1788516031.690567,1.018287,-0.064883,1.822063,0.117572
1788516031.757610,1.042577,-0.059968,1.835043,0.127155
1788516031.824915,1.058675,-0.058146,1.851578,0.136141
1788516031.891617,1.086309,-0.058574,1.843087,0.142905
1788516031.958604,1.099670,-0.072840,1.844860,0.149008
1788516032.025631,1.110091,-0.090429,1.850292,0.150986
1788516032.092484,1.114832,-0.101076,1.855666,0.147141
1788516032.159365,1.115561,-0.116524,1.857148,0.142560
1788516032.226501,1.115059,-0.129312,1.858148,0.135053
1788516032.295016,1.111857,-0.141217,1.858873,0.126573
1788516032.360512,1.104255,-0.143148,1.860968,0.115909
1788516032.427908,1.099889,-0.152250,1.861223,0.109515
1788516032.494483,1.093366,-0.165776,1.862921,0.104287
1788516032.561490,1.087311,-0.179602,1.863658,0.098313
1788516032.628362,1.082853,-0.192170,1.862385,0.091138
1788516032.695246,1.081574,-0.202384,1.855575,0.083879
1788516032.762427,1.077698,-0.205722,1.850943,0.076401
1788516032.830122,1.076853,-0.211460,1.842191,0.073506
1788516032.896573,1.076889,-0.212916,1.825207,0.072967
1788516032.963491,1.077439,-0.213595,1.808547,0.073944
1788516033.030396,1.077630,-0.213289,1.788469,0.075939
1788516033.097528,1.079360,-0.214547,1.764981,0.079684
1788516033.164222,1.062274,-0.170807,1.726455,0.065271
1788516033.231256,1.060517,-0.169901,1.697975,0.066692
1788516033.298126,1.060213,-0.170298,1.665612,0.067751
1788516033.365256,1.063622,-0.171757,1.633086,0.071062
1788516033.432262,1.063909,-0.168641,1.602636,0.073194
1788516033.499331,1.066131,-0.164508,1.568344,0.077324
1788516033.566180,1.068973,-0.150720,1.531385,0.081261
1788516033.633259,1.069276,-0.128726,1.493920,0.085342
1788516033.700130,1.071885,-0.115347,1.461643,0.093975
1788516033.767123,1.073297,-0.108816,1.428189,0.104069
1788516033.834044,1.079553,-0.109218,1.395066,0.113565
1788516033.901165,1.080500,-0.114783,1.371128,0.118250
1788516033.968103,1.078869,-0.125347,1.334716,0.115730
1788516034.035130,1.083542,-0.128658,1.301899,0.106633
1788516034.102128,1.090148,-0.126769,1.266436,0.093129
1788516034.169157,1.099930,-0.127751,1.233087,0.080409
1788516034.236007,1.116822,-0.129143,1.198359,0.066311
1788516034.303010,1.136193,-0.135510,1.181242,0.056270
1788516034.369887,1.149628,-0.133933,1.153259,0.043279
1788516034.437001,1.159306,-0.124159,1.119148,0.030813
1788516034.503998,1.159489,-0.099598,1.088101,0.018244
1788516034.571011,1.164137,-0.082069,1.061592,0.013270
1788516034.638034,1.166177,-0.064280,1.027986,0.012692
1788516034.705008,1.170817,-0.051843,0.990606,0.018219
1788516034.771892,1.170203,-0.044296,0.962038,0.030414
1788516034.838879,1.169513,-0.036093,0.927701,0.045142
1788516034.905792,1.169252,-0.031832,0.895610,0.062707
1788516034.972872,1.172159,-0.031533,0.855968,0.079272
1788516035.039889,1.182621,-0.029093,0.833329,0.091343
1788516035.106900,1.187437,-0.023036,0.803715,0.098341
1788516035.173911,1.191780,-0.031659,0.776181,0.106685
1788516035.240891,1.187701,-0.047927,0.742518,0.110146
1788516035.307769,1.184031,-0.052022,0.712429,0.101748
1788516035.374780,1.183616,-0.074492,0.685964,0.092533
1788516035.441658,1.182727,-0.083540,0.655821,0.073522
1788516035.508776,1.175464,-0.073923,0.627074,0.044883
1788516035.575761,1.163353,-0.070918,0.584247,0.017504
1788516035.642842,1.158310,-0.076454,0.542329,-0.003698
1788516035.709774,1.154338,-0.078779,0.500319,-0.023667
1788516035.776810,1.151000,-0.080999,0.461169,-0.039906
1788516035.843664,1.148684,-0.099712,0.428157,-0.046338
1788516035.910676,1.149829,-0.103859,0.394954,-0.053645
1788516035.977581,1.153955,-0.104097,0.363153,-0.058586
1788516036.044727,1.161067,-0.102843,0.338734,-0.058724
1788516036.111573,1.171586,-0.100792,0.313333,-0.054715
1788516036.178648,1.186729,-0.096886,0.295096,-0.047772
1788516036.245663,1.205507,-0.092376,0.266409,-0.037935
1788516036.312675,1.225886,-0.085440,0.241210,-0.026364
1788516036.379532,1.246606,-0.076055,0.215284,-0.012205
1788516036.446516,1.267837,-0.067455,0.188341,0.005378
1788516036.513420,1.289388,-0.057265,0.171054,0.025672
1788516036.581330,1.310963,-0.048622,0.154153,0.049090
1788516036.647538,1.331909,-0.043609,0.139112,0.073176
1788516036.714526,1.354981,-0.039790,0.134120,0.097630
1788516036.781528,1.378539,-0.039111,0.130070,0.123546
1788516036.848537,1.403029,-0.040566,0.129371,0.149678
1788516036.915509,1.414145,-0.041010,0.128402,0.172453
1788516036.982425,1.422781,-0.043750,0.125095,0.193612
1788516037.049285,1.424526,-0.044677,0.124085,0.210364
1788516037.116420,1.423386,-0.047259,0.123306,0.225402
1788516037.183640,1.412862,-0.047934,0.121817,0.235166
1788516037.250405,1.407487,-0.048142,0.122235,0.240704
1788516037.317420,1.390391,-0.045526,0.121720,0.242038
1788516037.384429,1.376412,-0.046166,0.117640,0.243239
1788516037.451400,1.362395,-0.046354,0.114734,0.241300
1788516037.518289,1.344630,-0.046658,0.106472,0.236362
1788516037.585365,1.328639,-0.047246,0.103016,0.229278
1788516037.652682,1.308992,-0.045847,0.091676,0.219668
1788516037.719300,1.289972,-0.043282,0.078350,0.211076
1788516037.786367,1.273232,-0.042371,0.067032,0.204552
1788516037.853283,1.256240,-0.040209,0.055299,0.198880
1788516037.920304,1.239581,-0.035117,0.043705,0.192709
1788516037.987283,1.225669,-0.027084,0.036246,0.189253
1788516038.054173,1.212208,-0.005764,0.028624,0.184031
1788516038.121048,1.204817,0.003540,0.020902,0.184843
1788516038.188147,1.201521,0.012672,0.017951,0.185598
1788516038.255163,1.200399,0.023032,0.015710,0.185608
1788516038.322196,1.201227,0.031555,0.015260,0.187207
1788516038.389148,1.204901,0.040331,0.016115,0.190948
1788516038.456206,1.209934,0.050156,0.017815,0.196921
1788516038.523166,1.217071,0.061374,0.018135,0.204044
1788516038.590353,1.223654,0.074675,0.022418,0.209514
1788516038.657056,1.231214,0.087492,0.028284,0.213417
1788516038.724087,1.239641,0.091467,0.028194,0.219636
1788516038.791028,1.248263,0.095685,0.026821,0.223415
1788516038.858067,1.252998,0.099398,0.026303,0.224047
1788516038.925060,1.257607,0.099787,0.026520,0.224015
1788516038.992047,1.261456,0.100181,0.026323,0.221744
1788516039.059067,1.266821,0.101742,0.026732,0.219490
1788516039.125957,1.271883,0.102963,0.027195,0.215461
1788516039.193434,1.277328,0.102913,0.028563,0.212173
1788516039.259993,1.279796,0.097326,0.027875,0.208446
1788516039.326947,1.284411,0.087425,0.020765,0.201888
1788516039.393955,1.289154,0.082990,0.019373,0.193213
1788516039.460917,1.293537,0.081416,0.019200,0.184709
1788516039.528094,1.299174,0.079945,0.019604,0.178664
1788516039.594944,1.305413,0.077823,0.018302,0.174295
1788516039.661822,1.311069,0.076240,0.017487,0.170935
1788516039.728801,1.316696,0.076955,0.017406,0.167572
1788516039.795686,1.323725,0.077608,0.021171,0.169041
1788516039.863317,1.332967,0.077733,0.021927,0.173929
1788516039.930157,1.341463,0.076604,0.020316,0.177189
1788516039.996552,1.348065,0.074848,0.019713,0.180979
1788516040.065165,1.354493,0.072554,0.020123,0.183387
1788516040.131063,1.361701,0.071145,0.021093,0.185708
1788516040.197952,1.368018,0.067100,0.024334,0.187814
1788516040.266858,1.376216,0.064523,0.026839,0.189040
1788516040.331912,1.382080,0.059583,0.027008,0.188738
1788516040.398674,1.382120,0.055259,0.024939,0.183395
1788516040.465703,1.389893,0.050809,0.025419,0.177764
1788516040.532723,1.389613,0.049603,0.025324,0.170908
1788516040.599726,1.394567,0.048776,0.028109,0.165090
1788516040.666673,1.397435,0.046639,0.028084,0.161398
1788516040.733593,1.408920,0.030021,0.023479,0.164668
1788516040.800577,1.410397,0.024062,0.023395,0.163687
1788516040.867435,1.413067,0.016966,0.026246,0.164759
1788516040.935153,1.417055,0.010582,0.027616,0.165630
1788516041.001595,1.419656,0.005944,0.031407,0.163917
1788516041.068618,1.423354,-0.003139,0.032527,0.161300
1788516041.135593,1.429519,-0.014069,0.033408,0.157608
1788516041.202575,1.432907,-0.020332,0.032518,0.153293
1788516041.269471,1.428668,-0.019623,0.028398,0.145641
1788516041.336468,1.432616,-0.027418,0.031983,0.147693
1788516041.403316,1.434337,-0.032957,0.030525,0.149373
1788516041.470458,1.440124,-0.047003,0.027777,0.155177
1788516041.537462,1.446009,-0.055375,0.028064,0.160143
1788516041.604451,1.446463,-0.058814,0.029680,0.165499
1788516041.671490,1.448392,-0.062949,0.032938,0.171295
1788516041.738441,1.454093,-0.069309,0.036058,0.176309
1788516041.805345,1.461806,-0.078137,0.038073,0.180493
1788516041.872394,1.464742,-0.082852,0.040021,0.180864
1788516041.939204,1.468845,-0.088909,0.042386,0.182258
1788516042.006376,1.476917,-0.095861,0.045603,0.183751
1788516042.073362,1.479876,-0.102903,0.048659,0.184029
1788516042.140348,1.482649,-0.107115,0.049488,0.181770
1788516042.207340,1.490765,-0.118327,0.050239,0.180385
1788516042.274343,1.496534,-0.125544,0.058097,0.177279
1788516042.341347,1.497648,-0.126543,0.062697,0.173456
1788516042.408209,1.500163,-0.129195,0.070352,0.171598
1788516042.475073,1.505613,-0.133028,0.081899,0.172738
1788516042.542211,1.512549,-0.138215,0.089361,0.175058
1788516042.609328,1.516933,-0.143384,0.102107,0.179063
1788516042.676206,1.520472,-0.149055,0.113684,0.184239
1788516042.743227,1.517386,-0.152613,0.124426,0.188674
1788516042.810601,1.514743,-0.158511,0.139438,0.193836
1788516042.878779,1.510471,-0.166586,0.151529,0.196618
1788516042.944624,1.507315,-0.175410,0.159288,0.197364
1788516043.010951,1.496732,-0.184174,0.171549,0.197517
1788516043.078157,1.485653,-0.194219,0.185342,0.197984
1788516043.145061,1.483574,-0.205882,0.202303,0.199266
1788516043.212128,1.476949,-0.218025,0.217258,0.200292
1788516043.279056,1.468444,-0.228033,0.233714,0.199119
1788516043.346112,1.457533,-0.234503,0.252413,0.197062
1788516043.413100,1.450082,-0.239924,0.276704,0.195529
1788516043.479970,1.446014,-0.245530,0.295372,0.195082
1788516043.546866,1.443523,-0.249753,0.319450,0.195088
1788516043.613981,1.439974,-0.253024,0.327298,0.194700
1788516043.680959,1.434271,-0.252757,0.346418,0.193723
1788516043.747996,1.429129,-0.253822,0.353151,0.194699
1788516043.814970,1.421453,-0.253714,0.366765,0.193498
1788516043.882004,1.419068,-0.254679,0.373359,0.194247
1788516043.948982,1.418996,-0.256922,0.377630,0.195523
1788516044.015850,1.418545,-0.257988,0.389483,0.197063
1788516044.082731,1.414503,-0.258035,0.397063,0.197669
1788516044.149844,1.414630,-0.257526,0.405308,0.199772
1788516044.216841,1.408559,-0.254326,0.412085,0.201664
1788516044.284135,1.407495,-0.253131,0.418714,0.204936
1788516044.351005,1.404621,-0.252584,0.417851,0.207389
1788516044.417861,1.394747,-0.250315,0.421486,0.207429
1788516044.484839,1.395726,-0.249649,0.436339,0.208210
1788516044.551727,1.395703,-0.249765,0.441135,0.208566
1788516044.618748,1.394456,-0.249828,0.452371,0.208056
1788516044.685821,1.395066,-0.250062,0.470732,0.207907
1788516044.752943,1.384530,-0.246970,0.487218,0.204584
1788516044.819748,1.384229,-0.243286,0.510417,0.202157
1788516044.886765,1.386190,-0.241506,0.532821,0.202351
1788516044.953743,1.391629,-0.240576,0.559105,0.204375
1788516045.020745,1.397452,-0.239926,0.589376,0.206490
1788516045.087622,1.405515,-0.238219,0.614087,0.207372
1788516045.154618,1.407295,-0.230548,0.630645,0.207150
1788516045.221512,1.411937,-0.223471,0.656009,0.208794
1788516045.288630,1.419398,-0.216019,0.678857,0.210526
1788516045.355609,1.424181,-0.206645,0.692642,0.211261
1788516045.422620,1.427387,-0.192443,0.704993,0.210575
1788516045.489625,1.431226,-0.179705,0.710801,0.211398
1788516045.556657,1.438579,-0.171681,0.727827,0.215484
1788516045.623461,1.452597,-0.165299,0.746509,0.221729
1788516045.690516,1.461815,-0.150808,0.757037,0.225193
1788516045.757388,1.469583,-0.138268,0.763105,0.229069
1788516045.824533,1.479474,-0.128063,0.780453,0.234549
1788516045.891448,1.475888,-0.105711,0.770217,0.234877
1788516045.958501,1.470199,-0.087194,0.764499,0.236446
1788516046.025526,1.467655,-0.072708,0.759790,0.238884
1788516046.092480,1.478593,-0.076612,0.758507,0.248083
1788516046.159374,1.499752,-0.076544,0.761103,0.252731
1788516046.226350,1.509292,-0.066904,0.761731,0.250414
1788516046.293406,1.511945,-0.055789,0.760734,0.245520
1788516046.360368,1.520708,-0.045260,0.759480,0.239347
1788516046.427334,1.522640,-0.037196,0.759345,0.231695
1788516046.494324,1.521776,-0.021581,0.752581,0.219160
1788516046.561321,1.523774,-0.012438,0.751684,0.208664
1788516046.628341,1.513121,0.013553,0.743201,0.191762
1788516046.695167,1.497788,0.033340,0.724942,0.178844
1788516046.762190,1.496287,0.046449,0.709632,0.170711
1788516046.829080,1.511876,0.037975,0.710346,0.173513
1788516046.896161,1.518336,0.038192,0.716825,0.171798
1788516046.964579,1.531117,0.040689,0.726844,0.173484
1788516047.030150,1.542784,0.047912,0.739887,0.177181
1788516047.097210,1.558475,0.050516,0.757545,0.185326
1788516047.164239,1.570718,0.078023,0.768267,0.184325
1788516047.231015,1.586647,0.105285,0.787145,0.184855
1788516047.298058,1.599549,0.143411,0.797559,0.181792
1788516047.364944,1.605457,0.191040,0.794898,0.175217
1788516047.432106,1.613326,0.223230,0.794416,0.176057
1788516047.498996,1.621071,0.264917,0.792543,0.173400
1788516047.565982,1.631840,0.296629,0.792774,0.175749
1788516047.634543,1.634252,0.327587,0.798764,0.181472
1788516047.700011,1.627644,0.385308,0.796046,0.177520
1788516047.766948,1.627081,0.406153,0.794349,0.188552
1788516047.833899,1.627039,0.436813,0.791637,0.194285
1788516047.900702,1.627034,0.451280,0.788607,0.204169
1788516047.967860,1.627789,0.473051,0.788954,0.208619
1788516048.034822,1.655305,0.472535,0.786812,0.223638
1788516048.101808,1.657622,0.470722,0.790765,0.234277
1788516048.168814,1.654223,0.468631,0.784566,0.244109
1788516048.235821,1.644538,0.453682,0.779515,0.256041
