t,x,y,z,yaw
1788516038.755166,0.772070,-0.398570,0.000000,0.410604
1788516038.822909,0.777103,-0.391927,0.000000,0.413187
1788516038.886585,0.781828,-0.387546,0.000000,0.412842
1788516038.953948,0.785315,-0.384622,0.000000,0.410526
1788516039.021576,0.788939,-0.381703,0.000000,0.409021
1788516039.084962,0.791950,-0.382336,0.000000,0.405933
1788516039.152566,0.796065,-0.382304,0.000000,0.403349
1788516039.220518,0.801060,-0.383073,0.000000,0.399367
1788516039.288013,0.805554,-0.384586,0.000000,0.392753
1788516039.352148,0.812135,-0.384571,0.000000,0.385102
1788516039.419961,0.817256,-0.386355,0.000000,0.377721
1788516039.488075,0.822383,-0.388302,0.000000,0.371731
1788516039.556374,0.827796,-0.390187,0.000000,0.367073
1788516039.618416,0.833148,-0.389661,0.000000,0.363621
1788516039.685474,0.840354,-0.390789,0.000000,0.361637
1788516039.753342,0.845317,-0.390602,0.000000,0.361637
1788516039.821005,0.851480,-0.390506,0.000000,0.362974
1788516039.884286,0.857020,-0.389277,0.000000,0.367409
1788516039.952511,0.861631,-0.389591,0.000000,0.370193
1788516040.019517,0.869412,-0.389343,0.000000,0.374069
1788516040.087467,0.874588,-0.388758,0.000000,0.375688
1788516040.151379,0.881287,-0.389066,0.000000,0.376724
1788516040.218343,0.887947,-0.390293,0.000000,0.377322
1788516040.286132,0.893913,-0.391658,0.000000,0.377322
1788516040.349598,0.899501,-0.393620,0.000000,0.373477
1788516040.416921,0.903373,-0.393887,0.000000,0.369632
1788516040.484926,0.908587,-0.396159,0.000000,0.363793
1788516040.552247,0.912431,-0.399711,0.000000,0.359453
1788516040.615723,0.916277,-0.402348,0.000000,0.355865
1788516040.683473,0.920911,-0.406361,0.000000,0.354774
1788516040.753061,0.924151,-0.411359,0.000000,0.354175
1788516040.819270,0.928843,-0.415644,0.000000,0.353687
1788516040.886783,0.932797,-0.420744,0.000000,0.355578
1788516040.949580,0.937311,-0.426218,0.000000,0.355233
1788516041.018498,0.941988,-0.432295,0.000000,0.353190
1788516041.085125,0.947769,-0.438303,0.000000,0.349019
1788516041.153373,0.950501,-0.443520,0.000000,0.344530
1788516041.220344,0.954106,-0.447991,0.000000,0.341946
1788516041.283646,0.958609,-0.455161,0.000000,0.340441
1788516041.351361,0.964536,-0.461583,0.000000,0.342652
1788516041.419173,0.969868,-0.469195,0.000000,0.345478
1788516041.486854,0.975567,-0.475202,0.000000,0.349846
1788516041.550255,0.980467,-0.480818,0.000000,0.354374
1788516041.617721,0.988185,-0.486718,0.000000,0.361262
1788516041.685421,0.993048,-0.491561,0.000000,0.366732
1788516041.752859,0.997824,-0.498256,0.000000,0.369952
1788516041.817260,1.005097,-0.503900,0.000000,0.372024
1788516041.884373,1.012039,-0.508553,0.000000,0.373977
1788516041.951841,1.018037,-0.513662,0.000000,0.375633
1788516042.019316,1.024248,-0.519000,0.000000,0.375288
1788516042.084118,1.031178,-0.524155,0.000000,0.373245
1788516042.151686,1.038103,-0.527375,0.000000,0.372473
1788516042.218731,1.044582,-0.532939,0.000000,0.369503
1788516042.286063,1.049727,-0.537311,0.000000,0.366120
1788516042.350178,1.055393,-0.541133,0.000000,0.364464
1788516042.417775,1.061757,-0.544588,0.000000,0.364464
1788516042.486775,1.068001,-0.549300,0.000000,0.365441
1788516042.551862,1.072103,-0.553460,0.000000,0.367930
1788516042.615302,1.077141,-0.558983,0.000000,0.371206
1788516042.683000,1.082712,-0.563758,0.000000,0.374408
1788516042.751592,1.086545,-0.569329,0.000000,0.378975
1788516042.819208,1.089153,-0.576551,0.000000,0.382804
1788516042.885822,1.091299,-0.584437,0.000000,0.385146
1788516042.949625,1.091812,-0.593192,0.000000,0.386907
1788516043.016981,1.090573,-0.605125,0.000000,0.387883
1788516043.084599,1.090536,-0.615824,0.000000,0.389867
1788516043.148083,1.088346,-0.626480,0.000000,0.390780
1788516043.215627,1.087272,-0.636788,0.000000,0.390090
1788516043.283984,1.084009,-0.647839,0.000000,0.389054
1788516043.351540,1.082013,-0.657159,0.000000,0.387858
1788516043.414299,1.080159,-0.664436,0.000000,0.387012
1788516043.481920,1.080255,-0.671085,0.000000,0.387012
1788516043.549700,1.078292,-0.675997,0.000000,0.386667
1788516043.617856,1.076112,-0.680180,0.000000,0.385202
1788516043.681289,1.075391,-0.682962,0.000000,0.385800
1788516043.750410,1.074848,-0.685605,0.000000,0.386145
1788516043.815794,1.073899,-0.688445,0.000000,0.386633
1788516043.884231,1.073015,-0.691002,0.000000,0.387878
1788516043.947731,1.073472,-0.691993,0.000000,0.389259
1788516044.014625,1.072453,-0.693760,0.000000,0.390351
1788516044.082971,1.072179,-0.694093,0.000000,0.391688
1788516044.149980,1.071579,-0.695047,0.000000,0.394226
1788516044.217311,1.070261,-0.695566,0.000000,0.396922
1788516044.280879,1.070936,-0.695122,0.000000,0.400494
1788516044.350165,1.070126,-0.695310,0.000000,0.401999
1788516044.418952,1.069440,-0.694826,0.000000,0.403336
1788516044.485769,1.069182,-0.693673,0.000000,0.403681
1788516044.547817,1.069340,-0.693368,0.000000,0.404973
1788516044.614547,1.068874,-0.692502,0.000000,0.403592
1788516044.682456,1.069620,-0.692486,0.000000,0.402255
1788516044.749875,1.069166,-0.692564,0.000000,0.401059
1788516044.813267,1.070299,-0.690381,0.000000,0.399678
1788516044.881183,1.073150,-0.687993,0.000000,0.398987
1788516044.948747,1.076582,-0.685966,0.000000,0.400569
1788516045.016155,1.081331,-0.683797,0.000000,0.400569
1788516045.079995,1.087206,-0.679832,0.000000,0.400915
1788516045.147216,1.094052,-0.675282,0.000000,0.401828
1788516045.214743,1.099385,-0.670135,0.000000,0.404066
1788516045.282434,1.105416,-0.664056,0.000000,0.404911
1788516045.346194,1.113093,-0.657807,0.000000,0.406156
1788516045.413884,1.120284,-0.648943,0.000000,0.408199
1788516045.481558,1.125279,-0.640645,0.000000,0.409959
1788516045.553384,1.133743,-0.630401,0.000000,0.413514
1788516045.618972,1.140844,-0.619134,0.000000,0.418236
1788516045.680233,1.146606,-0.609150,0.000000,0.422187
1788516045.747605,1.152236,-0.596873,0.000000,0.425570
1788516045.815285,1.156982,-0.585608,0.000000,0.428659
1788516045.882673,1.161861,-0.573812,0.000000,0.433252
1788516045.946386,1.167770,-0.560124,0.000000,0.439152
1788516046.013924,1.174047,-0.549901,0.000000,0.444644
1788516046.081851,1.178032,-0.538639,0.000000,0.446404
1788516046.149779,1.180904,-0.528202,0.000000,0.446750
1788516046.212866,1.183016,-0.518893,0.000000,0.445553
1788516046.281391,1.185906,-0.508207,0.000000,0.441883
1788516046.348933,1.188291,-0.497734,0.000000,0.436327
1788516046.416082,1.189418,-0.488726,0.000000,0.429430
1788516046.483298,1.190338,-0.479324,0.000000,0.419719
1788516046.548292,1.190814,-0.468416,0.000000,0.410896
1788516046.615098,1.188851,-0.459728,0.000000,0.402467
1788516046.681662,1.189292,-0.449442,0.000000,0.396588
1788516046.749389,1.188574,-0.440456,0.000000,0.390538
1788516046.812952,1.187838,-0.429722,0.000000,0.385919
1788516046.880532,1.188938,-0.417384,0.000000,0.381497
1788516046.948446,1.189974,-0.405454,0.000000,0.380899
1788516047.011414,1.191427,-0.390213,0.000000,0.381244
1788516047.079199,1.194489,-0.370084,0.000000,0.384235
1788516047.146896,1.200376,-0.347617,0.000000,0.386029
1788516047.214497,1.203104,-0.324741,0.000000,0.386029
1788516047.278164,1.207995,-0.298270,0.000000,0.385683
1788516047.346111,1.214060,-0.268642,0.000000,0.385085
1788516047.413195,1.217421,-0.239735,0.000000,0.386121
1788516047.476647,1.220150,-0.210100,0.000000,0.387626
1788516047.544570,1.220773,-0.180084,0.000000,0.390018
1788516047.611930,1.222050,-0.151386,0.000000,0.395898
1788516047.679602,1.221426,-0.123961,0.000000,0.403580
1788516047.743005,1.218268,-0.100093,0.000000,0.413111
1788516047.811272,1.216563,-0.079221,0.000000,0.422232
1788516047.878513,1.214144,-0.059728,0.000000,0.430878
1788516047.941785,1.213146,-0.041616,0.000000,0.438849
1788516048.009495,1.210712,-0.029575,0.000000,0.445045
1788516048.077266,1.208605,-0.020060,0.000000,0.450072
1788516048.144797,1.205226,-0.011793,0.000000,0.457363
1788516048.208128,1.202702,-0.007504,0.000000,0.461703
1788516048.275794,1.201021,-0.002938,0.000000,0.465625
1788516048.343495,1.201843,-0.002207,0.000000,0.468115
1788516048.411194,1.201634,-0.000043,0.000000,0.470379
1788516048.478673,1.203362,0.003225,0.000000,0.473031
1788516048.542345,1.206175,0.006119,0.000000,0.474412
1788516048.609729,1.212478,0.012682,0.000000,0.476454
1788516048.677809,1.219993,0.017635,0.000000,0.476454
1788516048.745111,1.231472,0.026409,0.000000,0.475478
1788516048.808538,1.245710,0.036331,0.000000,0.473061
1788516048.876940,1.261953,0.044283,0.000000,0.467061
1788516048.944064,1.282759,0.058225,0.000000,0.459310
1788516049.011407,1.307503,0.071614,0.000000,0.449841
1788516049.075055,1.336114,0.086529,0.000000,0.438874
1788516049.142704,1.366317,0.103256,0.000000,0.428655
1788516049.213202,1.399414,0.120266,0.000000,0.420261
1788516049.273771,1.435509,0.139660,0.000000,0.413923
1788516049.341431,1.475735,0.160513,0.000000,0.410063
1788516049.410483,1.513810,0.183519,0.000000,0.412135
1788516049.476607,1.554756,0.207688,0.000000,0.418045
1788516049.540303,1.595737,0.232677,0.000000,0.425213
1788516049.607789,1.634000,0.259318,0.000000,0.432769
1788516049.675320,1.670977,0.287009,0.000000,0.439455
1788516049.739992,1.707381,0.315172,0.000000,0.445191
1788516049.806479,1.737766,0.345414,0.000000,0.449276
1788516049.874468,1.767530,0.375456,0.000000,0.450312
1788516049.942136,1.793486,0.403955,0.000000,0.448485
1788516050.010103,1.815355,0.434119,0.000000,0.444930
1788516050.073132,1.832426,0.464260,0.000000,0.441443
1788516050.140990,1.845505,0.494853,0.000000,0.436850
1788516050.208661,1.854946,0.525647,0.000000,0.432607
1788516050.277119,1.860259,0.556189,0.000000,0.427861
1788516050.343885,1.863507,0.586714,0.000000,0.423632
1788516050.407397,1.863003,0.617321,0.000000,0.421316
1788516050.474488,1.860319,0.647608,0.000000,0.421661
1788516050.542980,1.855538,0.676589,0.000000,0.423126
1788516050.611468,1.848730,0.704335,0.000000,0.427667
1788516050.677573,1.843010,0.730211,0.000000,0.431205
1788516050.745998,1.836240,0.754610,0.000000,0.434553
1788516050.808616,1.831349,0.775947,0.000000,0.436843
1788516050.877434,1.825005,0.793590,0.000000,0.435866
1788516050.943985,1.819542,0.809564,0.000000,0.433474
1788516051.007493,1.817426,0.821547,0.000000,0.431009
1788516051.075071,1.815653,0.831425,0.000000,0.428798
1788516051.142602,1.815340,0.837246,0.000000,0.425468
1788516051.211336,1.815073,0.840133,0.000000,0.422478
1788516051.273711,1.815789,0.840816,0.000000,0.418633
1788516051.341640,1.818086,0.838471,0.000000,0.412835
1788516051.409265,1.819463,0.835500,0.000000,0.408414
1788516051.477603,1.822771,0.832899,0.000000,0.402836
1788516051.540642,1.826190,0.829200,0.000000,0.397703
1788516051.607638,1.827272,0.825320,0.000000,0.392994
1788516051.675276,1.829968,0.819183,0.000000,0.392649
1788516051.743146,1.832212,0.814656,0.000000,0.394476
1788516051.806405,1.833864,0.808597,0.000000,0.398081
1788516051.874086,1.834144,0.800849,0.000000,0.404704
1788516051.941707,1.834670,0.792568,0.000000,0.412570
1788516052.009401,1.836459,0.782176,0.000000,0.422928
1788516052.072999,1.838192,0.772174,0.000000,0.434311
1788516052.140550,1.838241,0.761615,0.000000,0.443556
1788516052.208229,1.836559,0.751212,0.000000,0.450815
1788516052.271869,1.835040,0.743924,0.000000,0.456296
1788516052.339731,1.830674,0.736707,0.000000,0.462653
1788516052.406976,1.827477,0.732417,0.000000,0.467311
1788516052.474491,1.823326,0.729777,0.000000,0.473016
1788516052.538342,1.817257,0.728924,0.000000,0.476686
1788516052.605707,1.807500,0.728608,0.000000,0.478110
1788516052.674243,1.798701,0.728080,0.000000,0.480693
1788516052.742760,1.788175,0.730302,0.000000,0.483932
1788516052.805478,1.779731,0.731483,0.000000,0.485077
1788516052.872735,1.768754,0.731625,0.000000,0.482894
1788516052.940223,1.759673,0.734017,0.000000,0.481003
1788516053.008085,1.751792,0.733827,0.000000,0.477036
1788516053.071141,1.741692,0.734779,0.000000,0.472835
1788516053.138569,1.733640,0.735511,0.000000,0.466976
1788516053.206212,1.727493,0.736260,0.000000,0.458351
1788516053.270246,1.722450,0.736169,0.000000,0.447749
1788516053.337874,1.719112,0.737580,0.000000,0.437790
1788516053.404704,1.714978,0.738390,0.000000,0.429186
1788516053.472491,1.712281,0.740884,0.000000,0.423255
1788516053.536122,1.711921,0.743045,0.000000,0.419027
1788516053.603683,1.712323,0.745761,0.000000,0.414420
1788516053.671284,1.712878,0.747824,0.000000,0.410335
1788516053.739398,1.712942,0.749787,0.000000,0.406206
1788516053.802349,1.713925,0.751828,0.000000,0.404701
1788516053.870255,1.714117,0.754184,0.000000,0.403320
1788516053.937590,1.717092,0.757663,0.000000,0.403666
1788516054.001142,1.720296,0.761003,0.000000,0.404438
1788516054.070039,1.724586,0.765120,0.000000,0.402337
1788516054.136307,1.729781,0.768639,0.000000,0.402337
1788516054.204153,1.735713,0.772213,0.000000,0.400354
1788516054.272466,1.744229,0.775496,0.000000,0.397042
1788516054.335239,1.752386,0.779616,0.000000,0.393897
1788516054.402729,1.759782,0.782814,0.000000,0.388058
1788516054.470442,1.771576,0.786086,0.000000,0.383623
1788516054.538429,1.781744,0.789476,0.000000,0.380051
1788516054.601530,1.793548,0.792384,0.000000,0.379206
1788516054.669224,1.805808,0.794691,0.000000,0.376576
1788516054.736956,1.819506,0.795112,0.000000,0.375152
1788516054.804370,1.833036,0.795878,0.000000,0.372760
1788516054.868987,1.847483,0.793510,0.000000,0.370550
1788516054.935650,1.862426,0.789396,0.000000,0.367989
1788516055.003158,1.875502,0.783584,0.000000,0.367076
1788516055.071370,1.887904,0.773637,0.000000,0.366730
1788516055.134281,1.898435,0.760992,0.000000,0.366730
1788516055.202099,1.909556,0.745632,0.000000,0.370078
1788516055.269803,1.919978,0.727953,0.000000,0.373223
1788516055.337878,1.928015,0.706277,0.000000,0.375830
1788516055.401024,1.936788,0.684788,0.000000,0.380358
1788516055.468415,1.946510,0.661840,0.000000,0.387434
1788516055.536513,1.954084,0.637295,0.000000,0.393697
1788516055.603593,1.959367,0.611578,0.000000,0.401198
1788516055.667903,1.971108,0.587119,0.000000,0.408357
1788516055.734707,1.980918,0.564100,0.000000,0.415097
1788516055.802262,1.991578,0.540199,0.000000,0.417657
1788516055.870040,2.001692,0.517787,0.000000,0.417657
1788516055.933470,2.012521,0.495439,0.000000,0.415192
1788516056.000940,2.022892,0.473814,0.000000,0.410370
1788516056.068870,2.032227,0.453913,0.000000,0.404360
1788516056.136323,2.042664,0.433483,0.000000,0.399147
1788516056.199718,2.048972,0.414214,0.000000,0.394807
1788516056.267375,2.056575,0.393946,0.000000,0.391286
1788516056.335315,2.060704,0.371815,0.000000,0.391286
1788516056.402951,2.064098,0.346901,0.000000,0.392058
1788516056.466766,2.065124,0.320639,0.000000,0.392546
1788516056.534022,2.064669,0.293520,0.000000,0.393144
1788516056.601513,2.061379,0.262604,0.000000,0.393144
1788516056.669709,2.056095,0.231282,0.000000,0.391101
1788516056.732494,2.052011,0.199121,0.000000,0.389557
1788516056.800270,2.045805,0.164849,0.000000,0.388134
1788516056.868120,2.042411,0.131959,0.000000,0.388479
1788516056.935502,2.036932,0.099778,0.000000,0.389771
1788516057.000692,2.029984,0.069734,0.000000,0.395661
1788516057.067929,2.024441,0.043286,0.000000,0.405223
1788516057.134585,2.020512,0.021311,0.000000,0.418443
1788516057.202546,2.016434,0.003612,0.000000,0.432088
1788516057.265915,2.014779,-0.009145,0.000000,0.443164
1788516057.333809,2.012993,-0.018445,0.000000,0.454186
1788516057.401095,2.011939,-0.023708,0.000000,0.464061
1788516057.468336,2.011353,-0.026990,0.000000,0.470418
1788516057.531848,2.010347,-0.026604,0.000000,0.474488
1788516057.599548,2.008759,-0.026519,0.000000,0.475633
1788516057.667103,2.007781,-0.026719,0.000000,0.473620
1788516057.734715,2.006604,-0.026751,0.000000,0.469549
1788516057.798473,2.002816,-0.028226,0.000000,0.466080
1788516057.865886,1.998575,-0.029080,0.000000,0.462841
1788516057.933712,1.992981,-0.030459,0.000000,0.459753
1788516058.001439,1.986415,-0.033870,0.000000,0.456495
1788516058.064770,1.977767,-0.037622,0.000000,0.452620
1788516058.132505,1.969666,-0.039703,0.000000,0.448549
1788516058.199796,1.960169,-0.042483,0.000000,0.445942
1788516058.267749,1.951829,-0.042659,0.000000,0.443116
1788516058.330908,1.942240,-0.039569,0.000000,0.439716
1788516058.398622,1.933970,-0.036224,0.000000,0.431538
1788516058.466452,1.926100,-0.030628,0.000000,0.418624
1788516058.533980,1.919605,-0.024297,0.000000,0.398807
1788516058.597569,1.915293,-0.016056,0.000000,0.369432
1788516058.665285,1.911629,-0.007250,0.000000,0.328980
1788516058.732910,1.906227,0.003154,0.000000,0.280879
1788516058.800461,1.900983,0.012116,0.000000,0.226860
1788516058.863677,1.897252,0.023363,0.000000,0.172523
1788516058.931537,1.893336,0.032661,0.000000,0.118758
1788516058.999196,1.887111,0.042925,0.000000,0.071380
1788516059.066840,1.881877,0.051354,0.000000,0.033253
1788516059.130685,1.878395,0.062241,0.000000,0.007382
1788516059.197872,1.874950,0.071579,0.000000,-0.009557
1788516059.265484,1.873045,0.082387,0.000000,-0.016471
1788516059.328847,1.874598,0.095537,0.000000,-0.016471
1788516059.396703,1.876935,0.107648,0.000000,-0.012285
1788516059.460237,1.879823,0.120014,0.000000,-0.005423
1788516059.527844,1.885551,0.132907,0.000000,0.003167
1788516059.595535,1.892750,0.145527,0.000000,0.012704
1788516059.659086,1.899083,0.157294,0.000000,0.020780
1788516059.726594,1.908027,0.166555,0.000000,0.027822
1788516059.793980,1.916317,0.175508,0.000000,0.033126
1788516059.861746,1.923889,0.180095,0.000000,0.038033
1788516059.925392,1.931855,0.184842,0.000000,0.042030
1788516059.992945,1.938149,0.186116,0.000000,0.047554
1788516060.060606,1.943432,0.186697,0.000000,0.054959
1788516060.128469,1.947748,0.184241,0.000000,0.065545
1788516060.195809,1.948282,0.181694,0.000000,0.077259
1788516060.259393,1.947826,0.178415,0.000000,0.089412
1788516060.326987,1.945282,0.174822,0.000000,0.103149
1788516060.394586,1.940997,0.172115,0.000000,0.116490
1788516060.462889,1.932731,0.170546,0.000000,0.128224
1788516060.525819,1.923136,0.169162,0.000000,0.138349
1788516060.593636,1.909187,0.169379,0.000000,0.145459
1788516060.662448,1.893966,0.168809,0.000000,0.149702
1788516060.728714,1.875867,0.169493,0.000000,0.151207
1788516060.792167,1.854874,0.170850,0.000000,0.150171
1788516060.859763,1.830890,0.173098,0.000000,0.147987
1788516060.928980,1.806577,0.174310,0.000000,0.145247
1788516060.995348,1.782409,0.176431,0.000000,0.141989
1788516061.058875,1.757370,0.179699,0.000000,0.138145
1788516061.128473,1.732184,0.183313,0.000000,0.134001
1788516061.194195,1.706868,0.184861,0.000000,0.128456
1788516061.261833,1.681674,0.187484,0.000000,0.121969
1788516061.325489,1.657776,0.189378,0.000000,0.114961
1788516061.392656,1.636184,0.191813,0.000000,0.109204
1788516061.461164,1.615213,0.195665,0.000000,0.105422
1788516061.528472,1.594439,0.197947,0.000000,0.104445
1788516061.591413,1.578029,0.205216,0.000000,0.106812
1788516061.663481,1.563572,0.212978,0.000000,0.111621
1788516061.727091,1.553151,0.222589,0.000000,0.116914
1788516061.794485,1.544427,0.233686,0.000000,0.122023
1788516061.858084,1.537038,0.245017,0.000000,0.124287
1788516061.925632,1.531769,0.259553,0.000000,0.124633
1788516061.993138,1.527533,0.276164,0.000000,0.121394
1788516062.060792,1.525526,0.295044,0.000000,0.115627
1788516062.128511,1.522902,0.314544,0.000000,0.107427
1788516062.191998,1.521854,0.336415,0.000000,0.096808
1788516062.259623,1.518860,0.360153,0.000000,0.083404
1788516062.327279,1.517199,0.383522,0.000000,0.070634
1788516062.390618,1.515864,0.409443,0.000000,0.057239
1788516062.459018,1.512684,0.437055,0.000000,0.045414
1788516062.525774,1.508289,0.465821,0.000000,0.034512
1788516062.593448,1.506196,0.493451,0.000000,0.024981
1788516062.656911,1.501293,0.523422,0.000000,0.017990
1788516062.725213,1.497942,0.554663,0.000000,0.011970
1788516062.793804,1.494429,0.585254,0.000000,0.008064
1788516062.855740,1.492850,0.616630,0.000000,0.007151
1788516062.923662,1.491804,0.646613,0.000000,0.006305
1788516062.991829,1.492192,0.676093,0.000000,0.006305
1788516063.054364,1.492477,0.703303,0.000000,0.006995
1788516063.122502,1.493290,0.720573,0.000000,0.008687
1788516063.190403,1.497830,0.733400,0.000000,0.010481
1788516063.253127,1.500131,0.741277,0.000000,0.017256
1788516063.322667,1.505112,0.746297,0.000000,0.024490
1788516063.384474,1.510220,0.744774,0.000000,0.033888
1788516063.451925,1.516132,0.738853,0.000000,0.042160
1788516063.524284,1.523483,0.724833,0.000000,0.048802
1788516063.592541,1.530116,0.703791,0.000000,0.051408
1788516063.650948,1.536255,0.678985,0.000000,0.050920
1788516063.718686,1.542003,0.650380,0.000000,0.045753
1788516063.785953,1.544632,0.621358,0.000000,0.038445
1788516063.853654,1.547597,0.591744,0.000000,0.031514
1788516063.917278,1.548712,0.562454,0.000000,0.024429
1788516063.984823,1.548194,0.535370,0.000000,0.021190
1788516064.052856,1.546785,0.510359,0.000000,0.020845
1788516064.120368,1.543359,0.487646,0.000000,0.023795
1788516064.183539,1.538002,0.468359,0.000000,0.028310
1788516064.251221,1.534433,0.452159,0.000000,0.034611
1788516064.319152,1.530930,0.439682,0.000000,0.038215
1788516064.387088,1.527381,0.431026,0.000000,0.039507
1788516064.451876,1.523617,0.425275,0.000000,0.039995
1788516064.517972,1.519508,0.422843,0.000000,0.041722
1788516064.585810,1.517358,0.423808,0.000000,0.042210
1788516064.653100,1.515213,0.426873,0.000000,0.043502
1788516064.716348,1.514365,0.433320,0.000000,0.043502
1788516064.783963,1.513134,0.442174,0.000000,0.042730
1788516064.853940,1.513658,0.451487,0.000000,0.042132
1788516064.919324,1.513590,0.463837,0.000000,0.040089
1788516064.982920,1.514199,0.476614,0.000000,0.038136
1788516065.051581,1.515431,0.489504,0.000000,0.036712
1788516065.118018,1.517572,0.501798,0.000000,0.035677
1788516065.186084,1.519605,0.512331,0.000000,0.038460
1788516065.249323,1.523482,0.523031,0.000000,0.044761
1788516065.317194,1.529055,0.531598,0.000000,0.050620
1788516065.385235,1.535542,0.537012,0.000000,0.052831
1788516065.452619,1.541297,0.539520,0.000000,0.052486
1788516065.515726,1.548172,0.538216,0.000000,0.049536
1788516065.583341,1.555490,0.535157,0.000000,0.045630
1788516065.650954,1.562538,0.526870,0.000000,0.043446
1788516065.714437,1.567822,0.516689,0.000000,0.043934
1788516065.782234,1.573435,0.500699,0.000000,0.045857
1788516065.849842,1.575990,0.479517,0.000000,0.049394
1788516065.913579,1.576867,0.456747,0.000000,0.055192
1788516065.981009,1.574343,0.428613,0.000000,0.062598
1788516066.048587,1.568527,0.395934,0.000000,0.070479
1788516066.116097,1.560776,0.360955,0.000000,0.079193
1788516066.179754,1.550080,0.324538,0.000000,0.086905
1788516066.247155,1.538721,0.283243,0.000000,0.092164
1788516066.315289,1.525305,0.241400,0.000000,0.095422
1788516066.383210,1.510942,0.199102,0.000000,0.095076
1788516066.450185,1.496915,0.158326,0.000000,0.094041
1788516066.513728,1.481109,0.118420,0.000000,0.091624
1788516066.581997,1.467818,0.082419,0.000000,0.090332
1788516066.649291,1.455912,0.049544,0.000000,0.090332
1788516066.716578,1.447718,0.020177,0.000000,0.093241
1788516066.780230,1.440858,-0.006035,0.000000,0.098351
1788516066.847697,1.437009,-0.027219,0.000000,0.107281
1788516066.915658,1.433507,-0.046206,0.000000,0.116245
1788516066.983021,1.435581,-0.058462,0.000000,0.127064
1788516067.046640,1.437748,-0.066324,0.000000,0.138226
1788516067.114305,1.440569,-0.070713,0.000000,0.146871
1788516067.182127,1.444786,-0.072389,0.000000,0.154790
1788516067.249299,1.448799,-0.071958,0.000000,0.162409
1788516067.312727,1.451470,-0.067773,0.000000,0.168429
1788516067.380899,1.454542,-0.063311,0.000000,0.171967
1788516067.448220,1.455580,-0.055012,0.000000,0.172312
1788516067.515626,1.456242,-0.045618,0.000000,0.171167
1788516067.579114,1.454686,-0.033857,0.000000,0.164680
1788516067.646755,1.450459,-0.023606,0.000000,0.154362
1788516067.714610,1.445749,-0.011994,0.000000,0.144190
1788516067.782219,1.438291,0.000695,0.000000,0.132781
1788516067.845514,1.428585,0.010846,0.000000,0.119498
1788516067.913271,1.417486,0.021614,0.000000,0.105141
1788516067.980993,1.404691,0.033137,0.000000,0.089150
1788516068.048981,1.388375,0.043185,0.000000,0.074368
1788516068.111848,1.370796,0.052714,0.000000,0.061040
1788516068.181200,1.353268,0.061064,0.000000,0.051336
1788516068.247302,1.335173,0.066918,0.000000,0.043693
1788516068.314687,1.314656,0.072392,0.000000,0.037905
1788516068.378137,1.295796,0.078116,0.000000,0.034384
1788516068.446701,1.278539,0.084914,0.000000,0.032765
1788516068.513835,1.259855,0.090973,0.000000,0.036130
1788516068.581193,1.242206,0.098551,0.000000,0.045147
1788516068.644854,1.225336,0.106833,0.000000,0.058932
1788516068.712438,1.209596,0.118257,0.000000,0.074993
1788516068.775956,1.192734,0.129179,0.000000,0.092108
1788516068.843569,1.176895,0.143636,0.000000,0.108973
1788516068.910991,1.161862,0.156050,0.000000,0.123767
1788516068.974483,1.147116,0.170578,0.000000,0.133786
1788516069.042239,1.130551,0.185622,0.000000,0.136300
1788516069.111748,1.111487,0.201218,0.000000,0.135609
1788516069.177684,1.092199,0.215223,0.000000,0.131107
1788516069.241133,1.070259,0.228235,0.000000,0.125147
1788516069.308809,1.046951,0.239883,0.000000,0.117638
1788516069.376441,1.023183,0.252086,0.000000,0.108897
1788516069.439903,0.996318,0.262387,0.000000,0.102078
1788516069.507232,0.969920,0.273486,0.000000,0.094561
1788516069.576119,0.941631,0.284306,0.000000,0.090763
1788516069.642592,0.913332,0.295584,0.000000,0.088111
1788516069.706008,0.884659,0.307452,0.000000,0.090154
1788516069.774323,0.854170,0.321340,0.000000,0.094656
1788516069.842270,0.822565,0.335433,0.000000,0.103260
1788516069.909158,0.791960,0.351875,0.000000,0.113438
1788516069.972874,0.763026,0.368770,0.000000,0.124551
1788516070.040950,0.732425,0.386378,0.000000,0.136421
1788516070.107766,0.702592,0.403406,0.000000,0.145946
1788516070.176140,0.674772,0.419368,0.000000,0.150461
1788516070.243110,0.648046,0.437642,0.000000,0.150806
1788516070.306950,0.624444,0.454701,0.000000,0.147040
1788516070.374230,0.602470,0.469080,0.000000,0.141537
1788516070.441642,0.583034,0.483678,0.000000,0.135152
1788516070.509257,0.567083,0.496839,0.000000,0.128711
1788516070.574324,0.552274,0.509178,0.000000,0.122025
1788516070.640795,0.543584,0.520045,0.000000,0.114476
1788516070.708003,0.538295,0.528927,0.000000,0.108689
1788516070.775577,0.536606,0.535869,0.000000,0.103186
1788516070.839149,0.536487,0.541512,0.000000,0.098645
1788516070.906764,0.537322,0.545122,0.000000,0.097140
1788516070.974325,0.540918,0.546309,0.000000,0.096794
1788516071.042245,0.547058,0.546283,0.000000,0.097566
1788516071.105566,0.554540,0.544567,0.000000,0.098658
1788516071.173254,0.564945,0.540584,0.000000,0.099903
1788516071.240924,0.574589,0.531223,0.000000,0.101629
1788516071.309247,0.586372,0.517986,0.000000,0.100857
1788516071.372063,0.595065,0.503383,0.000000,0.102102
1788516071.439655,0.605560,0.485772,0.000000,0.104592
